"","loc","scale","shape"
"480",2.43645258124256,0.159119535566598,-0.666436802258703
"481",2.64688129308178,3.0209688589681,-2.31826067949901
"482",3.49966995884773,0.0510444444444469,-0.33957695473251
"483",2.17741459774189,0.0611585718321301,-0.492374384906984
"484",2.43645258124256,0.159119535566598,-0.666436802258703
"485",2.51266359378323,0.0347864522185497,-0.661759426221457
"486",2.26121859494682,0.0390046090927498,-0.520629602250464
"487",2.25793333333333,2.78793333333333,-1.37082393755703e-16
"488",2.43645258124256,0.159119535566598,-0.666436802258703
"489",3.13648780673678,0.0889512002743499,-0.49045311690291
"490",0,0,0
"491",2.43645258124256,0.159119535566598,-0.666436802258703
"492",2.43645258124256,0.159119535566598,-0.666436802258703
"493",2.43645258124256,0.159119535566598,-0.666436802258703
"494",2.64583315347187,2.44661357384413,-1.84766261159534
"495",2.43645258124256,0.159119535566598,-0.666436802258703
"496",2.43645258124256,0.159119535566598,-0.666436802258703
"497",2.17741459774189,0.0611585718321301,-0.492374384906984
"498",2.43645258124256,0.159119535566598,-0.666436802258703
"499",0,0,0
"500",2.43645258124256,0.159119535566598,-0.666436802258703
"501",2.25793333333333,2.78793333333333,-1.37082338657465e-16
"502",2.25793333333333,2.78793333333333,-1.37082393755703e-16
"503",2.51266359378323,0.0347864522185497,-0.661759426221457
"504",2.25793333333333,2.78793333333333,-1.37082447271147e-16
"505",2.17741459774189,0.0611585718321301,-0.492374384906984
"506",2.64688129308178,3.0209688589681,-2.31826067949901
"507",2.25793333333333,2.78793333333333,-1.37082462879046e-16
"508",2.25793333333333,2.78793333333333,-1.37082393755703e-16
"509",2.61936078370557,2.97157108085781,-2.23319066841653
"510",2.43645258124256,0.159119535566598,-0.666436802258703
"511",2.17741459774189,0.0611585718321301,-0.492374384906984
"512",2.43645258124256,0.159119535566598,-0.666436802258703
"513",2.43645258124256,0.159119535566598,-0.666436802258703
"514",2.64688129308178,3.0209688589681,-2.31826067949901
"515",0,0,0
"516",2.17741459774189,0.0611585718321301,-0.492374384906984
"517",2.43645258124256,0.159119535566598,-0.666436802258703
"518",2.25793333333333,2.78793333333333,-1.37082343234197e-16
"519",2.17741459774189,0.0611585718321301,-0.492374384906984
"520",2.43645258124256,0.159119535566598,-0.666436802258703
"521",2.43645258124256,0.159119535566598,-0.666436802258703
"522",2.43645258124256,0.159119535566598,-0.666436802258703
"523",2.43645258124256,0.159119535566598,-0.666436802258703
"524",2.25793333333333,2.78793333333333,-1.37082378254615e-16
"525",2.51266359378323,0.0347864522185497,-0.661759426221457
"526",2.43645258124256,0.159119535566598,-0.666436802258703
"527",2.43645258124256,0.159119535566598,-0.666436802258703
"528",2.65292779464086,3.12005134082217,-2.4054569421278
"529",2.43645258124256,0.159119535566598,-0.666436802258703
"530",2.43645258124256,0.159119535566598,-0.666436802258703
"531",2.43645258124256,0.159119535566598,-0.666436802258703
"532",2.51266359378323,0.0347864522185497,-0.661759426221457
"533",2.43645258124256,0.159119535566598,-0.666436802258703
"534",3.9629821896903,0.00424102935631442,-2.39606208280076
"535",2.43645258124256,0.159119535566598,-0.666436802258703
"536",2.51266359378323,0.0347864522185497,-0.661759426221457
"537",0,0,0
"538",2.43645258124256,0.159119535566598,-0.666436802258703
"539",0,0,0
"540",2.43645258124256,0.159119535566598,-0.666436802258703
"541",0,0,0
"542",2.43645258124256,0.159119535566598,-0.666436802258703
"543",2.43645258124256,0.159119535566598,-0.666436802258703
"544",2.43645258124256,0.159119535566598,-0.666436802258703
"545",2.51266359378323,0.0347864522185497,-0.661759426221457
"546",2.51266359378323,0.0347864522185497,-0.661759426221457
"547",2.43645258124256,0.159119535566598,-0.666436802258703
"548",2.43645258124256,0.159119535566598,-0.666436802258703
"549",2.43645258124256,0.159119535566598,-0.666436802258703
"550",2.43645258124256,0.159119535566598,-0.666436802258703
"551",2.43645258124256,0.159119535566598,-0.666436802258703
"552",2.43645258124256,0.159119535566598,-0.666436802258703
"553",2.43645258124256,0.159119535566598,-0.666436802258703
"554",2.51266359378323,0.0347864522185497,-0.661759426221457
"555",2.43645258124256,0.159119535566598,-0.666436802258703
"556",2.43645258124256,0.159119535566598,-0.666436802258703
"557",2.43645258124256,0.159119535566598,-0.666436802258703
"558",2.43645258124256,0.159119535566598,-0.666436802258703
"559",2.43645258124256,0.159119535566598,-0.666436802258703
"560",0,0,0
"561",0,0,0
"562",2.43645258124256,0.159119535566598,-0.666436802258703
"563",0,0,0
"564",0,0,0
"565",2.43645258124256,0.159119535566598,-0.666436802258703
"566",2.51266359378323,0.0347864522185497,-0.661759426221457
"567",2.43645258124256,0.159119535566598,-0.666436802258703
"568",2.43645258124256,0.159119535566598,-0.666436802258703
"569",2.43645258124256,0.159119535566598,-0.666436802258703
"570",0,0,0
"571",2.43645258124256,0.159119535566598,-0.666436802258703
"572",2.43645258124256,0.159119535566598,-0.666436802258703
"573",2.43645258124256,0.159119535566598,-0.666436802258703
"574",2.43645258124256,0.159119535566598,-0.666436802258703
"575",0,0,0
"576",2.43645258124256,0.159119535566598,-0.666436802258703
"577",2.43645258124256,0.159119535566598,-0.666436802258703
"578",2.43645258124256,0.159119535566598,-0.666436802258703
"579",2.43645258124256,0.159119535566598,-0.666436802258703
"580",0,0,0
"581",0,0,0
"582",2.43645258124256,0.159119535566598,-0.666436802258703
"583",2.43645258124256,0.159119535566598,-0.666436802258703
"584",2.43645258124256,0.159119535566598,-0.666436802258703
"585",2.43645258124256,0.159119535566598,-0.666436802258703
"586",2.43645258124256,0.159119535566598,-0.666436802258703
"587",2.43645258124256,0.159119535566598,-0.666436802258703
"588",2.43645258124256,0.159119535566598,-0.666436802258703
"589",2.43645258124256,0.159119535566598,-0.666436802258703
"590",2.43645258124256,0.159119535566598,-0.666436802258703
"591",2.43645258124256,0.159119535566598,-0.666436802258703
"592",2.43645258124256,0.159119535566598,-0.666436802258703
"593",2.43645258124256,0.159119535566598,-0.666436802258703
"594",2.43645258124256,0.159119535566598,-0.666436802258703
"595",2.43645258124256,0.159119535566598,-0.666436802258703
"596",2.43645258124256,0.159119535566598,-0.666436802258703
"597",2.25793333333333,2.78793333333333,-1.37082344745904e-16
"598",2.43645258124256,0.159119535566598,-0.666436802258703
"599",2.43645258124256,0.159119535566598,-0.666436802258703
"600",2.43645258124256,0.159119535566598,-0.666436802258703
"601",2.43645258124256,0.159119535566598,-0.666436802258703
"602",2.25793333333333,2.78793333333333,-1.37082369522427e-16
"603",2.43645258124256,0.159119535566598,-0.666436802258703
"604",2.43645258124256,0.159119535566598,-0.666436802258703
"605",2.43645258124256,0.159119535566598,-0.666436802258703
"606",2.43645258124256,0.159119535566598,-0.666436802258703
"607",2.43645258124256,0.159119535566598,-0.666436802258703
"608",2.43645258124256,0.159119535566598,-0.666436802258703
"609",2.43645258124256,0.159119535566598,-0.666436802258703
"610",2.43645258124256,0.159119535566598,-0.666436802258703
"611",2.43645258124256,0.159119535566598,-0.666436802258703
"612",2.43645258124256,0.159119535566598,-0.666436802258703
"613",2.43645258124256,0.159119535566598,-0.666436802258703
"614",2.43645258124256,0.159119535566598,-0.666436802258703
"615",2.43645258124256,0.159119535566598,-0.666436802258703
"616",0,0,0
"617",2.43645258124256,0.159119535566598,-0.666436802258703
"618",2.43645258124256,0.159119535566598,-0.666436802258703
"619",2.43645258124256,0.159119535566598,-0.666436802258703
"620",0,0,0
"621",0,0,0
"622",2.43645258124256,0.159119535566598,-0.666436802258703
"623",2.43645258124256,0.159119535566598,-0.666436802258703
"624",2.43645258124256,0.159119535566598,-0.666436802258703
"625",2.43645258124256,0.159119535566598,-0.666436802258703
"626",0,0,0
"627",2.43645258124256,0.159119535566598,-0.666436802258703
"628",2.43645258124256,0.159119535566598,-0.666436802258703
"629",2.43645258124256,0.159119535566598,-0.666436802258703
"630",2.43645258124256,0.159119535566598,-0.666436802258703
"631",2.43645258124256,0.159119535566598,-0.666436802258703
"632",2.43645258124256,0.159119535566598,-0.666436802258703
"633",2.43645258124256,0.159119535566598,-0.666436802258703
"634",2.43645258124256,0.159119535566598,-0.666436802258703
"635",2.43645258124256,0.159119535566598,-0.666436802258703
"636",2.43645258124256,0.159119535566598,-0.666436802258703
"637",2.43645258124256,0.159119535566598,-0.666436802258703
"638",2.43645258124256,0.159119535566598,-0.666436802258703
"639",2.43645258124256,0.159119535566598,-0.666436802258703
"640",2.43645258124256,0.159119535566598,-0.666436802258703
"641",0,0,0
"642",2.43645258124256,0.159119535566598,-0.666436802258703
"643",2.43645258124256,0.159119535566598,-0.666436802258703
"644",2.43645258124256,0.159119535566598,-0.666436802258703
"645",2.43645258124256,0.159119535566598,-0.666436802258703
"646",2.43645258124256,0.159119535566598,-0.666436802258703
"647",2.43645258124256,0.159119535566598,-0.666436802258703
"648",2.43645258124256,0.159119535566598,-0.666436802258703
"649",2.43645258124256,0.159119535566598,-0.666436802258703
"650",2.43645258124256,0.159119535566598,-0.666436802258703
"651",2.43645258124256,0.159119535566598,-0.666436802258703
"652",2.43645258124256,0.159119535566598,-0.666436802258703
"653",2.43645258124256,0.159119535566598,-0.666436802258703
"654",2.43645258124256,0.159119535566598,-0.666436802258703
"655",2.43645258124256,0.159119535566598,-0.666436802258703
"656",2.43645258124256,0.159119535566598,-0.666436802258703
"657",2.43645258124256,0.159119535566598,-0.666436802258703
"658",2.43645258124256,0.159119535566598,-0.666436802258703
"659",2.43645258124256,0.159119535566598,-0.666436802258703
"660",2.43645258124256,0.159119535566598,-0.666436802258703
"661",2.43645258124256,0.159119535566598,-0.666436802258703
"662",2.51266359378323,0.0347864522185497,-0.661759426221457
"663",2.43645258124256,0.159119535566598,-0.666436802258703
"664",2.43645258124256,0.159119535566598,-0.666436802258703
"665",2.43645258124256,0.159119535566598,-0.666436802258703
"666",2.43645258124256,0.159119535566598,-0.666436802258703
"667",2.43645258124256,0.159119535566598,-0.666436802258703
"668",2.43645258124256,0.159119535566598,-0.666436802258703
"669",2.43645258124256,0.159119535566598,-0.666436802258703
"670",2.51266359378323,0.0347864522185497,-0.661759426221457
"671",2.43645258124256,0.159119535566598,-0.666436802258703
"672",2.43645258124256,0.159119535566598,-0.666436802258703
"673",2.51266359378323,0.0347864522185497,-0.661759426221457
"674",2.43645258124256,0.159119535566598,-0.666436802258703
"675",2.43645258124256,0.159119535566598,-0.666436802258703
"676",2.43645258124256,0.159119535566598,-0.666436802258703
"677",2.43645258124256,0.159119535566598,-0.666436802258703
"678",2.43645258124256,0.159119535566598,-0.666436802258703
"679",2.43645258124256,0.159119535566598,-0.666436802258703
"680",2.43645258124256,0.159119535566598,-0.666436802258703
"681",2.43645258124256,0.159119535566598,-0.666436802258703
"682",2.43645258124256,0.159119535566598,-0.666436802258703
"683",2.51266359378323,0.0347864522185497,-0.661759426221457
"684",2.43645258124256,0.159119535566598,-0.666436802258703
"685",2.51266359378323,0.0347864522185497,-0.661759426221457
"686",2.43645258124256,0.159119535566598,-0.666436802258703
"687",2.43645258124256,0.159119535566598,-0.666436802258703
"688",2.43645258124256,0.159119535566598,-0.666436802258703
"689",2.43645258124256,0.159119535566598,-0.666436802258703
"690",2.43645258124256,0.159119535566598,-0.666436802258703
"691",0,0,0
"692",2.43645258124256,0.159119535566598,-0.666436802258703
"693",2.43645258124256,0.159119535566598,-0.666436802258703
"694",2.43645258124256,0.159119535566598,-0.666436802258703
"695",2.43645258124256,0.159119535566598,-0.666436802258703
"696",3.88083059984567,0.0029286628553043,-2.45338507691878
"697",2.43645258124256,0.159119535566598,-0.666436802258703
"698",3.31924304788129,0.0480863603016739,-1.21405806309353
"699",2.77525213855661,0.120950138867722,-0.457743341844782
"700",0,0,0
"701",2.43645258124256,0.159119535566598,-0.666436802258703
"702",2.43645258124256,0.159119535566598,-0.666436802258703
"703",2.43645258124256,0.159119535566598,-0.666436802258703
"704",2.43645258124256,0.159119535566598,-0.666436802258703
"705",2.43645258124256,0.159119535566598,-0.666436802258703
"706",2.43645258124256,0.159119535566598,-0.666436802258703
"707",2.43645258124256,0.159119535566598,-0.666436802258703
"708",2.43645258124256,0.159119535566598,-0.666436802258703
"709",2.43645258124256,0.159119535566598,-0.666436802258703
"710",2.43645258124256,0.159119535566598,-0.666436802258703
"711",2.43645258124256,0.159119535566598,-0.666436802258703
"712",2.43645258124256,0.159119535566598,-0.666436802258703
"713",2.59149964863252,0.00211104933806272,-0.728458388145464
"714",2.64688129308178,3.0209688589681,-2.31826067949901
"715",2.43645258124256,0.159119535566598,-0.666436802258703
"716",0,0,0
"717",2.43645258124256,0.159119535566598,-0.666436802258703
"718",2.43645258124256,0.159119535566598,-0.666436802258703
"719",2.43645258124256,0.159119535566598,-0.666436802258703
"720",2.43645258124256,0.159119535566598,-0.666436802258703
"721",2.43645258124256,0.159119535566598,-0.666436802258703
"722",2.43645258124256,0.159119535566598,-0.666436802258703
"723",0,0,0
"724",2.51266359378323,0.0347864522185497,-0.661759426221457
"725",2.43645258124256,0.159119535566598,-0.666436802258703
"726",2.43645258124256,0.159119535566598,-0.666436802258703
"727",0,0,0
"728",0,0,0
"729",0,0,0
"730",0,0,0
"731",0,0,0
"732",0,0,0
"733",0,0,0
"734",0,0,0
"735",0,0,0
"736",0,0,0
"737",0,0,0
"738",0,0,0
"739",0,0,0
"740",0,0,0
"741",0,0,0
"742",0,0,0
"743",0,0,0
"744",0,0,0
"745",0,0,0
"746",0,0,0
"747",0,0,0
"748",0,0,0
"749",0,0,0
"750",0,0,0
"751",0,0,0
"752",0,0,0
"753",0,0,0
"754",0,0,0
"755",0,0,0
"756",0,0,0
"757",0,0,0
"758",0,0,0
"759",0,0,0
"760",0,0,0
"761",0,0,0
"762",0,0,0
